GeneID	logFC	logCPM	F	PValue	FDR
PAXX	-1.6739726477194	1.44389630575479	1.16703934309576	0.280015020724473	0.896673993099616
COL4A3	-1.6739726477194	1.44389630575479	1.16703934309576	0.280015020724473	0.896673993099616
POLR1C	0.42806226616105	5.3778709589734	1.16692894770818	0.280037767369046	0.896673993099616
CD320	0.988174941256885	2.60307650202845	1.16613166588595	0.280202114188444	0.896673993099616
TCTN1	1.32102729044107	1.79468811167503	1.16544858787992	0.280343016557023	0.896673993099616
LOC100507250	1.25489347420462	1.91777458427386	1.16537255900787	0.280358704993264	0.896673993099616
RPAIN	-0.212621708471447	7.88208163738939	1.16433249776053	0.280573431287831	0.896673993099616
RHEBL1	1.52418519088998	1.42393051582014	1.16388591513789	0.280665694407731	0.896673993099616
PPIP5K2	0.234822611022809	7.41932544856531	1.16381591404331	0.280680159973231	0.896673993099616
ZNF600	-0.718177445978774	3.70862299468773	1.16313331979152	0.280821265866885	0.896673993099616
ZNF37BP	-0.857535251286058	3.13484535779481	1.16251165833624	0.280949853682384	0.896673993099616
HDDC2	0.188803574702532	8.43489463390079	1.16152996291945	0.28115306434597	0.896673993099616
GRIP1	-1.66983908797261	1.44428529099364	1.16141061560776	0.281177781860302	0.896673993099616
CISD1	-0.207099427495457	7.99515333094882	1.16080358199257	0.281303544510555	0.896673993099616
MLXIP	0.776226240563609	3.36606513383103	1.15994646809026	0.28148123877426	0.896673993099616
COL5A3	1.60389233382562	1.27651604340369	1.15911650633313	0.281653439125869	0.896673993099616
ELP5	-0.353982176369545	6.01275987543394	1.15859936244766	0.281760803394671	0.896673993099616
FUNDC1	-0.271681592369152	6.90090648062905	1.1582323323768	0.281837033913064	0.896673993099616
CGRRF1	0.431053654340642	5.34310190187135	1.15821092995604	0.281841479905331	0.896673993099616
MTOR-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
RNASE4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
PGGHG	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FBXO32	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ANKRD30B	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
DMD	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
HCN4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
BCAS4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC01774	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
EDNRB	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
GAS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FAM21EP	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
PLEKHM1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
VSIG2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
DCN	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
GUCY2GP	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC01166	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
APBB3	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TMEM176B	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
HHIPL2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
RASGRP4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SSUH2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CCDC163	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
KCNU1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC01118	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
F13B	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CCDC122	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FGF13	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC00551	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SCN5A	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
C14orf180	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
HRK	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
NRSN1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TNFSF12	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SPX	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
KLHL25	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
OVCH1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
DNAI2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ARHGAP31	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
AKAP4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
MEI4	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ATP6V0D2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
NAT8B	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CTSF	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
MIR2117HG	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TBC1D3P2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CYSRT1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC01902	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC642484	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC101927989	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC284240	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC284395	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SH2D6	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
WDR66	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FAAH	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
COL6A2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ESRRA	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
BABAM2-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SPATA17	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SCN1A-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CXCL16	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC00652	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FAM153A	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TNN	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
DGCR11	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SLC5A8	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
C16orf58	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
GABRA5	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TM4SF1-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC02278	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC101929210	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
KRT5	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SHROOM1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC02731	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ITGB1BP2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LMNB1-DT	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ZPLD1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TPBGL	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
RNF213-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LY86-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
RP1L1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
MLANA	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
CHRNB3	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
RBFOX3	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
PDE6C	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC101927243	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
AZGP1P1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC00513	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SMTNL2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC00163	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
SEPTIN14	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
C9orf153	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LINC01492	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TAS1R3	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
PPP1R26-AS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ROS1	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
TMEM81	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
FAM83G	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
GOLGA8O	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
ALKAL2	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
LOC728485	-3.32638326491356	0.405437392546274	1.15647355230244	0.282202686769221	0.896673993099616
AKAP10	0.716970690483027	3.63798417646706	1.1564267528327	0.282212424635022	0.896673993099616
ORC2	-0.641126325835084	4.07152294587687	1.15632089152774	0.282234453443354	0.896673993099616
ZNF830	-0.678337160785208	3.88700923095691	1.15614546817721	0.282270962290131	0.896673993099616
APOLD1	0.793987687086768	3.27514283087378	1.15380980114238	0.282757627533417	0.896673993099616
CDC42BPA	-0.816620960653623	3.27784817505345	1.15379383262495	0.282760958424074	0.896673993099616
SLC25A16	-0.818488789793213	3.27153086741508	1.15324087716923	0.282876330643325	0.896673993099616
CPB1	-1.97388540642569	1.07763845280002	1.15293306240934	0.282940580923531	0.896673993099616
DPY19L2P3	1.204984002647	2.01920929600075	1.15182841569179	0.283171306324647	0.896673993099616
FAM53C	0.883691025679398	2.92036342535241	1.15117833025542	0.283307199712992	0.896673993099616
TFPT	1.4442445445531	1.55330251010914	1.15095048903958	0.28335484701185	0.896673993099616
GAPDH	0.168484919519963	9.17157871050349	1.15066501592557	0.283414560901989	0.896673993099616
NAGK	-0.816814672068051	3.27198815397157	1.1502338265338	0.28350478523024	0.896673993099616
TMC5	1.51538980836394	1.42229026898125	1.15019558963974	0.283512787873676	0.896673993099616
MICAL2	1.20353025175608	2.01883777384026	1.148928377184	0.283778166124644	0.896673993099616
PARS2	-1.4684230660805	1.71042202171139	1.14827701174264	0.28391469677791	0.896673993099616
JADE2	-1.16427090854851	2.25675159011158	1.14662590655883	0.284261152700096	0.896673993099616
CCDC12	0.52226137171204	4.69762918068367	1.14640631742154	0.284307270037773	0.896673993099616
ZXDC	-0.946971459069793	2.81013571579202	1.14612916500508	0.284365490148126	0.896673993099616
ZNF181	-0.799242275623398	3.33171087206936	1.14582665532108	0.284429054187057	0.896673993099616
HNRNPA3P1	-1.34147690986076	1.9104345345766	1.14556111669161	0.284484864622667	0.896673993099616
TMCO6	-1.34147690986076	1.9104345345766	1.14556111669161	0.284484864622667	0.896673993099616
TPH1	-1.34147690986076	1.9104345345766	1.14556111669161	0.284484864622667	0.896673993099616
CYP1A1	-1.65966566690239	1.43955742084973	1.14553338479173	0.284490694064325	0.896673993099616
RPGRIP1	-1.65966566690239	1.43955742084973	1.14553338479173	0.284490694064325	0.896673993099616
C22orf46	-1.65966566690239	1.43955742084973	1.14553338479173	0.284490694064325	0.896673993099616
KRTCAP2	0.201541577535652	8.0809125330283	1.14529331360975	0.284541165054896	0.896673993099616
ERC1	-1.47649236219233	1.69097775937367	1.14373675309004	0.284868681640882	0.896673993099616
CRB1	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
WFS1	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
HSD11B1-AS1	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
LCA5L	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
GOLGA8T	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
TEX49	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
F2RL3	2.18086529743807	0.585215702639097	1.14373588579303	0.284868864262409	0.896673993099616
CNOT8	0.310182288925568	6.40328167646426	1.1426567208592	0.285096212601971	0.896673993099616
UBE2Q2	-0.459463905591065	5.14072788961093	1.14162392355357	0.2853140081671	0.896673993099616
DNAAF5	-0.712556321940732	3.70290368969527	1.14033335799057	0.285586458443067	0.896673993099616
SNTA1	-1.65552862544574	1.43994599174653	1.13995674224309	0.285666027706128	0.896673993099616
CES3	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
SHD	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
S100A16	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
ST6GALNAC5	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
NECAB2	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
CFAP61	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
TAC3	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
KIF19	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
PRMT8	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
TSC22D4	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
SORCS3	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
ZNF724	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
LOC105370802	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
UMOD	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
SCIMP	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
TFAP2C	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
KCNA1	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
PRAP1	2.17714882921649	0.584776223229903	1.13995144296779	0.285667147507968	0.896673993099616
